date,keyword,rank,title,source,published,url
2026-09-23,국민 건강,1,"[포토뉴스] 국민건강보험공단, 민방위 유공기관 선정 '대통령 표창' 수상 - gw.newdaily.co.kr",gw.newdaily.co.kr,"Wed, 23 Sep 2026 02:06:52 GMT",https://news.google.com/rss/articles/CBMiekFVX3lxTE1ud1BOSWZLNmxwcklJSFVEQkVXT0hqcktCbGh1WXo3NTFxTVRyOENfODRBd2ZNZVVSWDNSQ19TVWM5UGQ4bktrZzkxVWVtNWtYSVlIYjZTOXN6ZUZiUHdnQkpKaDZfRWE3Uk1RUmV1UzZ1aXhhR2NvVHhR0gF_QVVfeXFMTVV3T19feVJGZERsekYtUkFEM2toN29TLWhkUUV6cU1CNzMwRVFCeWxOdFEyVjl0RjQ3NTJ0UmlXZ1VCNW1VLWx3MzlHNm05N1l5dUNMVE13ZnhyYk1mLUNtRjRUMll5Z3lkanNjNkZ4a3VQSWx1dTNwYXZLMEttMA?oc=5
2026-09-23,국민 건강,2,[Who Is ?] 강청희 국민건강보험공단 이사장 - 비즈니스포스트,비즈니스포스트,"Tue, 22 Sep 2026 22:00:00 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTE1tYW5lT29GS2tMMTdyRFR2bEJOV0pJY1N1X2pDVUlwcEFET2JUYjdGeVpwUWNQMVU2d0JMSUZZNnVVWkN3MUJWYlVCdVFLaTlKSHJobC1LV3J5eWVINkNMaDJkMk1kQkpaQlZhX2VtbklKVVU?oc=5
2026-09-23,국민 건강,3,"국민건강보험공단 부산울산경남지역본부, 사회공헌기금 전달식 - 국제신문",국제신문,"Tue, 22 Sep 2026 09:13:00 GMT",https://news.google.com/rss/articles/CBMijgFBVV95cUxOa3hPUEdTMy1teGZQWTZBM2ZZd2xURW9uUnJ3eEJYM3M0dVlzeWNnVnZBb2VmT05sajFjVXdrQTV6VHVlN2ZvUjR3NzZtU1c5MFhlZUhUc2k3YWxfeHZidDZpcjNEemdFcWlDVlRCb2ZXZjZ3Z3poNllTME5GTFh5akhzRHRReWNyOERIbExn?oc=5
2026-09-23,국민 건강,4,[인사] 국민건강보험공단 - 뉴스1,뉴스1,"Tue, 22 Sep 2026 02:11:30 GMT",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBXeHRmQVd1YmF4UUFGSUpmdFRpVWRfOTNobDZIcGY1WU9mLWZXdFRyUENLTFVhNWticmhiWDdEemQwRmN4SUJ4N1B0T3NXdWllVnNzcjdxd0tTeENT0gFiQVVfeXFMUHJ3QktoeDY5N3hxSDh3Z25zUEduazJPMEVJYXRhV2tkMGtyWTNaOFJMM2U2ODRUNm1sanJJSndhRGdRRkVYM2p4UnAzRDYxNHhnX2FYMXBheWtGQnJDSHJUcWc?oc=5
2026-09-23,국민 건강,5,"건강보험공단 노조 ""함량 미달 임원 강행 안 돼"" - v.daum.net",v.daum.net,"Tue, 22 Sep 2026 05:42:50 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1wRGVjUlRvY29qZkJHclhSVHJlcnBPY1RvZDNkQUsxSUozYWlQekpGdkJrTzlvY04zeElPU2pPdS1tVl9Wc2VKbXZQeVdOZUE?oc=5
2026-09-23,국민 건강,6,"김종선 사상구의회 의장, 국민건강보험공단 일일 명예지사장 위촉 - 부산일보",부산일보,"Wed, 23 Sep 2026 00:55:27 GMT",https://news.google.com/rss/articles/CBMidEFVX3lxTFBVOUszSFZoUXRySFJGUFltZmdkeVJKVlZCUkhJUVNlYk9saGJ6Y3I0TWM3UkNKeHZfeThXNEJWSlhfQUZhYzA0cldsWl8xM2FCazVnWjFqY2VxN0ZGeWcyWG1DNzdCZVo4NmxyWEJuTHZrdUdD?oc=5
2026-09-23,국민 건강,7,"국민건강보험공단 인재개발원, 청풍면에 100만원 상당 쌀 25포 기탁 - gukjenews.com",gukjenews.com,"Mon, 21 Sep 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTE9FNWNqVEhPbWZGeGZVZHBWWlhGWVpqNlRaMHd6WmVHa3pNM3g5N2NJQzFyLXZaTnpNNDdzd084RVp3RXkxWVdPOEgyOU8wcW1EZWRjb21kN0w5ZkNBclh5TFBJZ2VYWlNMYkM3LWxR?oc=5
2026-09-23,국민 건강,8,의료 공백 겪었지만 국민 의료비는 늘었다…2024년 216조원 - edaily.co.kr,edaily.co.kr,"Tue, 22 Sep 2026 05:59:30 GMT",https://news.google.com/rss/articles/CBMigAFBVV95cUxNU09NeVlfbEY5TkJDWjdMUF9obXBtemFMdU5aWXpFamF3N0Z2NVl2R3oxZy0zV0JhbDI2YTVLZGt1NmFyX2w1T1BLbENnWnpUQ3lSYWtaQnpidk53V3FvRW9UMlQxYXFGOXBCQjdJbklsdXlGTGtIMU5lV29UcVFyMA?oc=5
2026-09-23,국민 건강,9,"국민건강보험공단-연세원주의과대학, 업무협약 체결 - 소셜포커스",소셜포커스,"Tue, 22 Sep 2026 22:44:31 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTE42em9Odlc4ZVo0NXdZdC1LLXFydnI4Mmc1RHE1MTNEa2xKc0gtQ3JKNUxzSFg0X3J3VDhPUnBVeU1kLVZvWVZiZ3ZyLVA5TVMxWEN0TDdIU2tIZFBhY2FsSFM0aUp2WGVwaGRHVVVWT1c?oc=5
2026-09-23,국민 건강,10,"[영상] ""국민건강 혁신 실험대상 아냐"" 약사, 약대생 성토 - 약사공론",약사공론,"Sun, 20 Sep 2026 09:08:46 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTE5VWF9DcV9hem1UWDFKNnJqOFlocUw0TkhDRE1GQnAxZENWZ3BGUFYyemlYWlFPUGVweWpYUXpNdlpvc215aV9iMHYydWdmTnF4ZjZzZkpTRFRiNWNPSzVFbjlyMDVBSkNnelZDaQ?oc=5
2026-09-23,정신 건강 의학과,1,"중앙대의료원, 미국 로체스터대와 의료·정신건강 통합진료 업무협약 체결 - 메디칼업저버",메디칼업저버,"Wed, 23 Sep 2026 03:06:42 GMT",https://news.google.com/rss/articles/CBMia0FVX3lxTE9HR0d5UnlOd2NKSUFhWGUxRDBDVjd5dGVLWWQzQ2R2TTlDazVfblRSYkUwaHNYRHFoVnBqcjNNZ2NQdVZhMDdZN3RkaXVKMFprMWNlLUlJMEZoQTVmRk5sODVLZ2x3TFhVMDUw?oc=5
2026-09-23,정신 건강 의학과,2,"중앙대의료원-美 로체스터대, 의료·정신건강 통합진료 협력 - 후생신보",후생신보,"Wed, 23 Sep 2026 02:43:00 GMT",https://news.google.com/rss/articles/CBMiREFVX3lxTE5WaHEyWDBaQmNJcjhJeUoxVGVFM25hNEZ1MTY2c2hRdEhQMEgxMHRaSXNJTlFwc2hrWjNDcWswWFVkVHZE?oc=5
2026-09-23,정신 건강 의학과,3,"손상준 아주대병원 정신의학과 교수, 19회 치매 극복의 날 유공자 대통령 표창 수상 - 경기일보",경기일보,"Tue, 22 Sep 2026 08:11:18 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9UMFFZNHRaVE9uVXFLVnZMbXNZVzh6cVBGTk1SMElEQ3BkeUNDT1h2bDUySVdqRnBsUDI3SjVnNzU0elVCdHc5Wm1GS2o5SmRkQ3J5aUtaWmlQdlE?oc=5
2026-09-23,정신 건강 의학과,4,코로나 때 닫은 정신과 폐쇄병동…열려니 ‘적자’가 무서운 병원들 - 청년의사,청년의사,"Tue, 01 Sep 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTE1FUVN6aGFHUUZldC1MQkc2a0RrTU5FWkoxOGl4bGQ4UkJ1UHQ0ZWtwUVBSc0UtR1NKQVR2V1k4dHdiVExJS21TSDZyWEd5cVRVbDI3QnNjQ2p6V3pYQmk0SHpOMG83MGFmeVFnUkR0Z9IBc0FVX3lxTE5id1k0S1F5ZkpjNUFCV05ac05WaExyZGV5SkZScW4zcVZwa1pGVTZrd2ZaSURkZmVDUFdTNFZydzhIeXRRMXdieGxhVHk4OWlTNXZHVDA5Nk4xT3U3UjlmaWZFLUg1dmt5RXRfT0dtRVduUTQ?oc=5
2026-09-23,정신 건강 의학과,5,[단독]전문의 못 구하는 국립정신병원···환자 두 달 대기·응급 입원 중단 “정신건강 최후 안전망 흔들” - 경향신문,경향신문,"Sun, 20 Sep 2026 21:00:00 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE52azdqZFl0a0VFUUtVYkxYSGgySGs1ZmpfRzU2c2N6SFdOWXE3UjFHekZYNzh3cE9uckhkQVViNk40eEY3MmR5LWlLZ2pqVHVCM1FEaUNfUDBSQdIBX0FVX3lxTFAwYnNNbXA3a1gxRTJvVWV1ZzBXT2tyVlk0aU0zZHRCdVpITENUNFl5cnN6bm40dk5LNlgxT2VJLWN1U0xXaWZLNkVaU3A0UVBsWEphd3NvUlJ1eHVQWmRJ?oc=5
2026-09-23,정신 건강 의학과,6,세종시교육청-소망정신건강의학과의원과 병원형Wee센터 업무협약 체결 - 한국언론포털통신사,한국언론포털통신사,"Tue, 22 Sep 2026 10:15:36 GMT",https://news.google.com/rss/articles/CBMiZEFVX3lxTE16YS1NUE5TMVotbWQ5WWJPUjF0N1hRV1VTalBIS0hFeEdrS0dWX011WEI4al9fUGd2aElyR0xiYzZrb2VnNkYzdVA2VHRZT0F2b09qcHdGS3gwZVJsM0Znd0Z5aUc?oc=5
2026-09-23,정신 건강 의학과,7,"세종시교육청, 소망정신건강의학과의원과 병원형 Wee센터 업무협약 - 뉴스홈(newshome)",뉴스홈(newshome),"Tue, 22 Sep 2026 07:44:36 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTE9zVXBrU0xoRXBzSUxtNmxlWnpKaG1Rb1FQUWdYM2lfeVNkbjRvSVZNRURVRXcwcUdrdWVpeUVqM0RTcGJNY3k4ZlVMMDlieFVzbWpPaDNqWkE1MlRTYWxBV01aWjdYbHk3bkpYNDFR?oc=5
2026-09-23,정신 건강 의학과,8,"세종시교육청, 마음봄학교 운영 위해 소망정신건강의학과와 업무협약 - 뉴스워커",뉴스워커,"Tue, 22 Sep 2026 09:23:00 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTE5BT2JRQ3pSUmdoMXlyaUxCVEVGR0dwelRzV1ptMGJKWmNhYkhFbktzZ3UyWno3dkI4bWhESkdHU2FmUlNOZnhvTkl4RFpla3p5cUZneHc5X3ZZVzlCWHBva1g5U1lwNGkzc1BnWDNhM2fSAXRBVV95cUxOWnpWRjJKdXppTzl3ZTljTnlSXzZiRkRRZG91VWJvdVZfdjQzeTVpRGtSY2Yyb0xkcEJFTGFUR0JJckFNUkhzbFZOT3loZkF2VnRPRUgtQjlueDRla0UxZUdGX0VweURnVkhFYjFQN2dCc2RuZw?oc=5
2026-09-23,정신 건강 의학과,9,"조근호 신임 정신건강의학과의사회장 ""비의료 상담 난립 막을 것"" - 의협신문",의협신문,"Mon, 24 Aug 2026 21:00:00 GMT",https://news.google.com/rss/articles/CBMickFVX3lxTE1kQmVMb3FfZU9FamRmUnB2djJjbHVSX2dzbTctV0I3MTRpN1NzYTROMlAtY2dkeHpJVnNfLTRyc25DTkFLUVpCZzRzcDVWNUU1Z2FyaHQyUjlhSy1hNm55cXZIYnJ4RVRMd3JzZmt1Zmxmdw?oc=5
2026-09-23,정신 건강 의학과,10,"""길 잃었다고 모두 치매 아니다… 혼자 돌아올 수 있나가 중요"" - 히트뉴스",히트뉴스,"Tue, 22 Sep 2026 21:05:00 GMT",https://news.google.com/rss/articles/CBMia0FVX3lxTE1rT3JORzVIWE94azQyVDE2WlZ0SFlFYkgzNW5vZmFLS3ZITWlYTjU0UVRXQ3BkdmZDUnlxU29rUHdPSHVxa0FvWEZaRFNBOExITlJ6VU5IU1dOQ1N2SkVpbDdWMVZjUFpOUG84?oc=5
2026-09-23,국가 건강 검진,1,"청도군, “올해 국가건강검진 미루지 말고 미리 받으세요.” - 꽁지환경늬우스",꽁지환경늬우스,"Wed, 23 Sep 2026 02:05:00 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5oN2pRN0FNV2o3Y0FzeUdlemYwNm5WNUxqZUtqYl9zdmRzeElkRTRxV1N0ZW5uMTAzb3N0QnBSU19pbHRxQWFHSEJsNnkwU0xUYXhMX0pVbC04cTRONldmSA?oc=5
2026-09-23,국가 건강 검진,2,2026년 국가건강검진 변경…56·66세라면 폐기능검사 확인해야 - 메디컬투데이,메디컬투데이,"Tue, 22 Sep 2026 06:12:57 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTFBFWWhWWkh4ZnpBblVwbU5aRU1aYncwTVd4UVdXYWdJM0gzREZIOUdaTmtLUTA5QmVyX1l6Sm9sZWtlcDJTZER3aWNsUHRPMmlxb0t0QnZOUmhrNWFOODFMVUJVd0JoTGQ4ODBJTg?oc=5
2026-09-23,국가 건강 검진,3,"아들 건강검진 결과에 일주일 철렁, 이랬으면 어땠을까 - v.daum.net",v.daum.net,"Fri, 18 Sep 2026 04:28:56 GMT",https://news.google.com/rss/articles/CBMiRkFVX3lxTE4wV09rRVBuTVR1SXZLeEYtMXdYelB4amZiR3l3ZVhOQVE1TGZ3RXlGNkhmak1sak9UaUt6ODczOFRWREVVc2c?oc=5
2026-09-23,국가 건강 검진,4,"학생건강검진, 내년부터 원하는 시간·장소서…국가건강검진 체계로 통합 - korea.kr",korea.kr,"Tue, 30 Jun 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTE5nbXhqamdOeEZzWU44TU1FTmp0Y3pjc0lDS0ttSzlKbDZuUE9jbnNZa2FKNUNkX3FEVTVEZ2hwMUh0ZXk1UHVlb28ySGpfdkh5RnlFX1Zjd1VFOFE3U1pMNC1FMnlHMWduNGo2dw?oc=5
2026-09-23,국가 건강 검진,5,"학생건강검진도 내년부터 국가검진으로···원하는 시기, 병원에서 받는다 - 경향신문",경향신문,"Tue, 30 Jun 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9NQVBnNGk1VzRHU2UzTFJBeVhXSHF5SGdVa09yaVZNaDZHNlZBQ290ejQ4c2ZWYmFpRHJQVjdpOXRTelZQMHlnclRIcnVsVnVNSmZMMzVveTZ3d9IBX0FVX3lxTE9lX0d0Z2JYRHhsWE0ycU9EQjBtUzJNaVFxZFFoOGtWWGxIZGZ1NG9TRS15RHZJVkhPdzg5OXliZ3M2N01SR0dOdllUMEZqMGlqcVp1LS13OHdwZUFTVU1r?oc=5
2026-09-23,국가 건강 검진,6,내년부터 학생도 원하는 기관서 검진…전주기 국가건강검진 구축 - 연합뉴스,연합뉴스,"Tue, 30 Jun 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5TU21BX0pSUmNPTU92dFd2Smp1VmRqSFgtMm1tSl9RT1psUFNSOVJ2NjhKV0lNX3dsMXJfVDdHYlM4Z19iUVVZQWZ2M1hrXzF4RmR2OXB0VGxvT2vSAWBBVV95cUxPcXRGQS1sT0Z6Ml8wSDhVYzByUkluNkp0c28tSkRfaFo3WHhLVjFlc2RidktFRUFfX2hnOGxBbXIyOVJwVkgyNHNWOGZ4OXQ0OWFFeUZrSUZINk5hem5mSlU?oc=5
2026-09-23,국가 건강 검진,7,'종합병원 이상 국가검진 배제' 우물쭈물할 결정인가? - 의협신문,의협신문,"Mon, 13 Jul 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMickFVX3lxTE9RdXlfdk1lUUp2elB1NExIRERUclI5akVaX21FdXlyamtwWVh2WWQtU05oUndjRjl4TGRic1p3bms4bFd3Y3pGNEZlanFjakJhMTVXamtYSVV4VFFVODJZNlhnUVdmb2p5c1JjcW42ZEEzdw?oc=5
2026-09-23,국가 건강 검진,8,"“건강 검진 달라진다” 정부, 5년 국가건강검진종합계획 확정 - 이투데이",이투데이,"Wed, 01 Jul 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1La1N1anlUdGhRdy0tZTJ1b0RKZ3Awcl9KOHdLY1BFNHBCLVVQMHZsbXc5LVE0ZWNCbWxhR1Z5ekYwRW5TQnhvVjlvd194cTJHdURJUHVhY19VZw?oc=5
2026-09-23,국가 건강 검진,9,국가건강검진에 인공지능 전격 도입…의료계 긴장 - dailymedi.com,dailymedi.com,"Fri, 03 Jul 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5WU3psS0NWWENERDBZTUZteGc4SWlzRG9vUi1BdVFjU1pwUllYV3k5Q2xfQnlNVGtYQUFSSHpRWnhiNmlxbHJWdzg2ZFo4Mk1mLW0xR1NGMWdpU01EdGhXTlBiYUxKV3Qy?oc=5
2026-09-23,국가 건강 검진,10,[분당제생병원과 건강상식] 자궁경부암 전 단계 ‘자궁경부이형성증’ - kgnews.co.kr,kgnews.co.kr,"Mon, 21 Sep 2026 03:52:32 GMT",https://news.google.com/rss/articles/CBMiYkFVX3lxTE5Mb3ZLYnpsZUxSYVNObnV3S3hsd3ZqQ05KNHczTkZ2cDdreXNxSkhIakM1Z0FQcGFEcHBNOGQwS3NzQ0tiTXpDY3dqbFRyTC1IV3A2Yko4VHhBU00ySE9pVU1R?oc=5
2026-09-23,건강 보험 공단,1,"건강보험공단 노조 ""함량 미달 임원 강행 안 돼"" - v.daum.net",v.daum.net,"Tue, 22 Sep 2026 05:42:50 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1wRGVjUlRvY29qZkJHclhSVHJlcnBPY1RvZDNkQUsxSUozYWlQekpGdkJrTzlvY04zeElPU2pPdS1tVl9Wc2VKbXZQeVdOZUE?oc=5
2026-09-23,건강 보험 공단,2,[Who Is ?] 강청희 국민건강보험공단 이사장 - 비즈니스포스트,비즈니스포스트,"Tue, 22 Sep 2026 22:00:00 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTE1tYW5lT29GS2tMMTdyRFR2bEJOV0pJY1N1X2pDVUlwcEFET2JUYjdGeVpwUWNQMVU2d0JMSUZZNnVVWkN3MUJWYlVCdVFLaTlKSHJobC1LV3J5eWVINkNMaDJkMk1kQkpaQlZhX2VtbklKVVU?oc=5
2026-09-23,건강 보험 공단,3,[인사] 국민건강보험공단 - 뉴스1,뉴스1,"Tue, 22 Sep 2026 02:11:30 GMT",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBXeHRmQVd1YmF4UUFGSUpmdFRpVWRfOTNobDZIcGY1WU9mLWZXdFRyUENLTFVhNWticmhiWDdEemQwRmN4SUJ4N1B0T3NXdWllVnNzcjdxd0tTeENT0gFiQVVfeXFMUHJ3QktoeDY5N3hxSDh3Z25zUEduazJPMEVJYXRhV2tkMGtyWTNaOFJMM2U2ODRUNm1sanJJSndhRGdRRkVYM2p4UnAzRDYxNHhnX2FYMXBheWtGQnJDSHJUcWc?oc=5
2026-09-23,건강 보험 공단,4,"국민건강보험공단-연세원주의과대학, 업무협약 체결 - 소셜포커스",소셜포커스,"Tue, 22 Sep 2026 22:44:31 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTE42em9Odlc4ZVo0NXdZdC1LLXFydnI4Mmc1RHE1MTNEa2xKc0gtQ3JKNUxzSFg0X3J3VDhPUnBVeU1kLVZvWVZiZ3ZyLVA5TVMxWEN0TDdIU2tIZFBhY2FsSFM0aUp2WGVwaGRHVVVWT1c?oc=5
2026-09-23,건강 보험 공단,5,신임 건보공단 건강보험연구원장에 김지영 전문의 - 병원신문,병원신문,"Tue, 22 Sep 2026 04:20:02 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE0zQ0pHSmRYYmZRQWdXSThQdkNtTkNlSFdlbjNmOGRBcFZaYUFseDJRemFoczNsazg2Yi01SkJqcXlHbU1saWJhZllZREpuSUZTZy1zbFh1UndUQXg1TzFjaEVGWmtEc0M1UGc?oc=5
2026-09-23,건강 보험 공단,6,"건보공단, 김지영 신임 건강보험연구원장 임명 > 뉴스 - 한의신문",한의신문,"Tue, 22 Sep 2026 04:33:00 GMT",https://news.google.com/rss/articles/CBMickFVX3lxTE5PN0NxX1hiNExKLVg4eGhlMTJmdFZFcWlGM0ZuYjA5SjFXUUxJT0ZzSzdoS093YUNwVFBWTlotNVpLdjlKSWRFMGZxdXV3Uk1rVU1VVFd0TjdOSlZiZGhfMmRMN2xDOV9tLUZwSVhnVVk3UQ?oc=5
2026-09-23,건강 보험 공단,7,건보공단 건강보험연구원장에 김지영…‘의료비용·수가·보상’ 전문가 - sentv.co.kr,sentv.co.kr,"Tue, 22 Sep 2026 09:16:50 GMT",https://news.google.com/rss/articles/CBMiZEFVX3lxTE40a3BKV1M0VEtFLWdIcm5CZ3F4RUY3VzV6RFhQQWtfSnA2Qm9lUjQ1bUVrZW50NjBZX0g5OEloQ2htbExOSDJaWElPSEpjV2JIOXAyOWRUNjlHbDdyVEVLM3V2X2c?oc=5
2026-09-23,건강 보험 공단,8,"건보공단, 김지영 신임 건강보험연구원장 임명 - 약업신문",약업신문,"Tue, 22 Sep 2026 01:15:00 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTE43MWg5aGJsT3psTmhrMERsWVhOc25zUGRKN1lCSlp4eW1ZM2FDYWlQbnBaZXBsQzlZaWhBMmRTUkVpUWNWR1ZrWnBJSkhDUHlWa0htSTh4UkhWY1ZSX2ppSkF3eFhUNlBaZlVjVXNIQ3FHVVE?oc=5
